AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-96-0;6817,132;1336,1335;8153,2655
2019;3;Comunidad de Madrid;Madrid;A-1;Permanente;M-97-0;6295,7145;1300,4897;7596,2042
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-104-0;4992,9731;721,093;5714,0661
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-107-0;4076,3576;760,2403;4836,5979
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-155-0;6923,403;990,5724;7913,9754
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-304-0;3826,9071;707,8118;4534,7189
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-343-0;5917,6751;324,4785;6242,1536
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-345-0;5056,7549;862,2591;5919,014
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-704-0;435,5477;34,9702;470,5179
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-734-0;2061,3138;153,162;2214,4758
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-743-0;197,1826;7,1226;204,3052
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-755-0;746,5843;51,1968;797,7811
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-784-0;110,7971;10,5944;121,3915
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-785-0;440,7959;28,7045;469,5004
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-786-0;639,6387;30,8466;670,4853
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-798-0;1033,4684;79,7406;1113,209
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-834-0;1757,0249;103,786;1860,8109
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-84-0;1006,5377;44,7954;1051,3331
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-85-0;6815,1721;507,5231;7322,6952
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-855-0;521,0185;46,7519;567,7704
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-86-0;8309,4648;1128,5788;9438,0436
2019;3;Comunidad de Madrid;Madrid;A-2;Permanente;M-98-0;5940,3281;264,7667;6205,0948
2019;3;Comunidad de Madrid;Madrid;A-3;Permanente;M-108-0;3002,0955;57,6543;3059,7498
2019;3;Comunidad de Madrid;Madrid;A-3;Permanente;M-109-0;8535,3556;769,8563;9305,2119
2019;3;Comunidad de Madrid;Madrid;A-3;Permanente;M-110-0;5676,5442;751,199;6427,7432
2019;3;Comunidad de Madrid;Madrid;A-3;Permanente;M-132-0;4273,4878;736,6333;5010,1211
2019;3;Comunidad de Madrid;Madrid;A-3;Permanente;M-139-0;5010,649;211,0776;5221,7266
