Provincias,Año,Mes,Turistas_totales,Turistas_pasados,lag_estacional,lag_1,lag_2,lag_3,lag_4,log_ratio,log_lag_1,log_lag_2,log_lag_3,log_lag_4,log_lag_estacional,media_lag_2,media_lag_3,tendencia_corta
Salamanca,2023,6,26766.0,39268.0,23976.0,39268.0,34909.0,23976.0,19962.0,-0.38327751245609143,10.578190682516476,10.460528600099082,10.08485031650177,9.901635839172654,10.08485031650177,10.51935964130778,10.374523199705777,0.11766208241739484
Salamanca,2023,7,37465.0,26766.0,34909.0,26766.0,39268.0,34909.0,23976.0,0.336274738442091,10.194925064489325,10.578190682516476,10.460528600099082,10.08485031650177,10.460528600099082,10.386557873502902,10.411214782368296,-0.383265618027151
Salamanca,2023,8,47450.0,37465.0,39268.0,37465.0,26766.0,39268.0,34909.0,0.23626936123966225,10.531189134021004,10.194925064489325,10.578190682516476,10.460528600099082,10.578190682516476,10.363057099255165,10.434768293675603,0.3362640695316781
Salamanca,2024,6,28955.0,47450.0,26766.0,47450.0,37465.0,26766.0,39268.0,-0.4939336243781831,10.767452878631598,10.531189134021004,10.194925064489325,10.578190682516476,10.194925064489325,10.6493210063263,10.497855692380641,0.23626374461059463
Salamanca,2024,7,37532.0,28955.0,37465.0,28955.0,47450.0,37465.0,26766.0,0.2594510017500493,10.273532715413031,10.767452878631598,10.531189134021004,10.194925064489325,10.531189134021004,10.520492797022314,10.524058242688545,-0.4939201632185668
Salamanca,2024,8,45951.0,37532.0,47450.0,37532.0,28955.0,47450.0,37465.0,0.202381708922724,10.53297582498551,10.273532715413031,10.767452878631598,10.531189134021004,10.767452878631598,10.40325427019927,10.524653806343379,0.2594431095724783
Santa Cruz de Tenerife,2018,6,217667.0,236949.0,226958.0,236949.0,253003.0,226958.0,243418.0,-0.08487855610433215,12.375604427395734,12.441160577861355,12.332524663410284,12.402539517294237,12.332524663410284,12.408382502628545,12.383096556222457,-0.06555615046562124
Santa Cruz de Tenerife,2018,7,242147.0,217667.0,253003.0,217667.0,236949.0,253003.0,226958.0,0.10657860775670258,12.29072624514597,12.375604427395734,12.441160577861355,12.332524663410284,12.441160577861355,12.333165336270852,12.369163750134353,-0.08487818224976351
Santa Cruz de Tenerife,2018,8,238779.0,242147.0,236949.0,242147.0,217667.0,236949.0,253003.0,-0.014006541804388206,12.397304388453884,12.29072624514597,12.375604427395734,12.441160577861355,12.375604427395734,12.344015316799927,12.354545020331862,0.10657814330791382
Santa Cruz de Tenerife,2019,6,225949.0,238779.0,217667.0,238779.0,242147.0,217667.0,236949.0,-0.05522912786344847,12.38329790489938,12.397304388453884,12.29072624514597,12.375604427395734,12.29072624514597,12.39030114667663,12.357109512833077,-0.014006483554505067
Santa Cruz de Tenerife,2019,7,243367.0,225949.0,242147.0,225949.0,238779.0,242147.0,217667.0,0.07426128197879578,12.328069014839425,12.38329790489938,12.397304388453884,12.29072624514597,12.397304388453884,12.355683459869402,12.369557102730896,-0.05522889005995424
Santa Cruz de Tenerife,2019,8,240470.0,243367.0,238779.0,243367.0,225949.0,238779.0,242147.0,-0.01197525042799974,12.402329980062607,12.328069014839425,12.38329790489938,12.397304388453884,12.38329790489938,12.365199497451016,12.371232299933803,0.07426096522318204
Santa Cruz de Tenerife,2022,6,228907.0,135843.0,46418.0,135843.0,87580.0,46418.0,43294.0,0.5218160004058614,11.819262447519176,11.380319358422197,10.745464137157782,10.675792433881902,10.745464137157782,11.599790902970685,11.315015314366384,0.43894308909697877
Santa Cruz de Tenerife,2022,7,249417.0,228907.0,87580.0,228907.0,135843.0,87580.0,46418.0,0.085810386984841,12.34107545508965,11.819262447519176,11.380319358422197,10.745464137157782,11.380319358422197,12.080168951304412,11.846885753677007,0.5218130075704739
Santa Cruz de Tenerife,2022,8,253837.0,249417.0,135843.0,249417.0,228907.0,135843.0,87580.0,0.017566134221247864,12.42688548283943,12.34107545508965,11.819262447519176,11.380319358422197,11.819262447519176,12.38398046896454,12.195741128482751,0.08581002774977975
Santa Cruz de Tenerife,2023,6,246835.0,253837.0,228907.0,253837.0,249417.0,228907.0,135843.0,-0.02797223152536432,12.444451547247153,12.42688548283943,12.34107545508965,11.819262447519176,12.34107545508965,12.435668515043291,12.404137495058743,0.017566064407724014
Santa Cruz de Tenerife,2023,7,269257.0,246835.0,249417.0,246835.0,253837.0,249417.0,228907.0,0.0869462166301318,12.416479427474664,12.444451547247153,12.42688548283943,12.34107545508965,12.42688548283943,12.430465487360909,12.429272152520417,-0.027972119772488924
Santa Cruz de Tenerife,2023,8,261064.0,269257.0,253837.0,269257.0,246835.0,253837.0,249417.0,-0.030900725850116828,12.503425306740654,12.416479427474664,12.444451547247153,12.42688548283943,12.444451547247153,12.45995236710766,12.454785427154157,0.08694587926598984
Santa Cruz de Tenerife,2024,6,258292.0,261064.0,246835.0,261064.0,269257.0,246835.0,253837.0,-0.01067486010755303,12.472524697444577,12.503425306740654,12.416479427474664,12.444451547247153,12.416479427474664,12.487975002092615,12.46414314388663,-0.03090060929607752
Santa Cruz de Tenerife,2024,7,276360.0,258292.0,269257.0,258292.0,261064.0,269257.0,246835.0,0.06761363573672163,12.46184987844571,12.472524697444577,12.503425306740654,12.416479427474664,12.503425306740654,12.467187287945144,12.479266627543646,-0.010674818998866797
Santa Cruz de Tenerife,2024,8,281821.0,276360.0,261064.0,276360.0,258292.0,261064.0,269257.0,0.019567754004272686,12.529463261064848,12.46184987844571,12.472524697444577,12.503425306740654,12.472524697444577,12.49565656975528,12.487945945651711,0.06761338261913785
Segovia,2018,6,9475.0,9351.0,10957.0,9351.0,10289.0,10957.0,8276.0,0.013173461515179952,9.143345503151904,9.238927828828094,9.301825062098361,9.021235862885396,9.301825062098361,9.19113666599,9.22803279802612,-0.0955823256761903
Segovia,2018,7,9634.0,9475.0,10289.0,9475.0,9351.0,10289.0,10957.0,0.01664175723954031,9.156517565278676,9.143345503151904,9.238927828828094,9.301825062098361,9.238927828828094,9.149931534215291,9.179596965752893,0.013172062126772133
Segovia,2018,8,9818.0,9634.0,9351.0,9634.0,9475.0,9351.0,10289.0,0.018918927427831633,9.173157580848466,9.156517565278676,9.143345503151904,9.238927828828094,9.143345503151904,9.164837573063572,9.157673549759684,0.016640015569789668
Segovia,2019,6,12467.0,9818.0,9475.0,9818.0,9634.0,9475.0,9351.0,0.23886771772697735,9.19207456316929,9.173157580848466,9.156517565278676,9.143345503151904,9.156517565278676,9.182616072008878,9.173916569765478,0.018916982320824616
Segovia,2019,7,10657.0,12467.0,9634.0,12467.0,9818.0,9634.0,9475.0,-0.1568682001240198,9.430920640887228,9.19207456316929,9.173157580848466,9.156517565278676,9.173157580848466,9.31149760202826,9.265384261634994,0.23884607771793753
Segovia,2019,8,9458.0,10657.0,9818.0,10657.0,12467.0,9818.0,9634.0,-0.11935600901713528,9.274066062856727,9.430920640887228,9.19207456316929,9.173157580848466,9.19207456316929,9.352493351871978,9.299020422304416,-0.15685457803050085
Segovia,2022,6,7821.0,6047.0,2189.0,6047.0,4647.0,2189.0,2803.0,0.2572501423283988,8.70748291785937,8.444192298531748,7.691656822810547,7.938802248154481,7.691656822810547,8.57583760819556,8.281110679733889,0.26329061932762166
Segovia,2022,7,10371.0,7821.0,4647.0,7821.0,6047.0,4647.0,2189.0,0.28220102598812247,8.96469555531546,8.70748291785937,8.444192298531748,7.691656822810547,8.444192298531748,8.836089236587416,8.705456923902192,0.2572126374560906
Segovia,2022,8,8205.0,10371.0,6047.0,10371.0,7821.0,6047.0,4647.0,-0.234269725065543,9.246865146658555,8.96469555531546,8.70748291785937,8.444192298531748,8.70748291785937,9.105780350987008,8.973014539944462,0.28216959134309505
Segovia,2023,6,9032.0,8205.0,7821.0,8205.0,10371.0,7821.0,6047.0,0.09603010230530806,9.012620873002131,9.246865146658555,8.96469555531546,8.70748291785937,8.96469555531546,9.129743009830342,9.074727191658715,-0.23424427365642408
Segovia,2023,7,10930.0,9032.0,10371.0,9032.0,8205.0,10371.0,7821.0,0.19073747534108598,9.108639817149843,9.012620873002131,9.246865146658555,8.96469555531546,9.246865146658555,9.060630345075987,9.122708612270175,0.09601894414771195
Segovia,2023,8,10005.0,10930.0,8205.0,10930.0,9032.0,8205.0,10371.0,-0.0884263341527518,9.299358068293836,9.108639817149843,9.012620873002131,9.246865146658555,9.012620873002131,9.203998942721839,9.14020625281527,0.1907182511439931
Segovia,2024,6,14979.0,10005.0,9032.0,10005.0,10930.0,9032.0,8205.0,0.4035642521508862,9.21094019204815,9.299358068293836,9.108639817149843,9.012620873002131,9.108639817149843,9.255149130170993,9.206312692497276,-0.08841787624568553
Segovia,2024,7,12786.0,14979.0,10930.0,14979.0,10005.0,10930.0,9032.0,-0.15829839784204758,9.61447125707121,9.21094019204815,9.299358068293836,9.108639817149843,9.299358068293836,9.41270572455968,9.374923172471066,0.4035310650230599
Segovia,2024,8,10589.0,12786.0,10005.0,12786.0,14979.0,10005.0,10930.0,-0.1885350958962171,9.456184308811169,9.61447125707121,9.21094019204815,9.299358068293836,9.21094019204815,9.53532778294119,9.427198585976845,-0.15828694826004153
Sevilla,2018,6,183022.0,185908.0,181806.0,185908.0,154858.0,181806.0,159011.0,-0.015645563495672477,12.133012585662994,11.950270304474431,12.110700963834645,11.976734950052636,12.110700963834645,12.041641445068713,12.064661284657356,0.18274228118856328
Sevilla,2018,7,164041.0,183022.0,154858.0,183022.0,185908.0,154858.0,181806.0,-0.10948996761557694,12.117367106986213,12.133012585662994,11.950270304474431,12.110700963834645,11.950270304474431,12.125189846324604,12.066883332374546,-0.01564547867678101
Sevilla,2018,8,184707.0,164041.0,185908.0,164041.0,183022.0,185908.0,154858.0,0.11865438920378502,12.007877771579928,12.117367106986213,12.133012585662994,11.950270304474431,12.133012585662994,12.062622439283071,12.086085821409712,-0.1094893354062858
Sevilla,2019,6,180603.0,184707.0,183022.0,184707.0,164041.0,183022.0,185908.0,-0.022469533642590633,12.126531478730652,12.007877771579928,12.117367106986213,12.133012585662994,12.117367106986213,12.06720462515529,12.083925452432263,0.11865370715072387
Sevilla,2019,7,162935.0,180603.0,164041.0,180603.0,184707.0,164041.0,183022.0,-0.10294990387107106,12.104062068113992,12.126531478730652,12.007877771579928,12.117367106986213,12.007877771579928,12.115296773422322,12.079490439474858,-0.022469410616659857
Sevilla,2019,8,192100.0,162935.0,184707.0,162935.0,180603.0,184707.0,164041.0,0.16466472150498213,12.001112764649593,12.104062068113992,12.126531478730652,12.007877771579928,12.126531478730652,12.052587416381792,12.077235437164745,-0.10294930346439912
Sevilla,2022,6,138129.0,74687.0,41587.0,74687.0,55186.0,41587.0,24072.0,0.6148819835859705,11.221074715646228,10.918482697282624,10.63556694309786,10.088846159487579,10.63556694309786,11.069778706464426,10.925041452008903,0.3025920183636046
Sevilla,2022,7,123990.0,138129.0,55186.0,138129.0,74687.0,55186.0,41587.0,-0.10798711393697147,11.835950549694006,11.221074715646228,10.918482697282624,10.63556694309786,10.918482697282624,11.528512632670118,11.325169320874286,0.614875834047778
Sevilla,2022,8,161425.0,123990.0,74687.0,123990.0,138129.0,74687.0,55186.0,0.26383972132077993,11.72796426130791,11.835950549694006,11.221074715646228,10.918482697282624,11.221074715646228,11.781957405500957,11.594996508882716,-0.10798628838609581
Sevilla,2023,6,162667.0,161425.0,138129.0,161425.0,123990.0,138129.0,74687.0,0.007664527850733904,11.9918021123028,11.72796426130791,11.835950549694006,11.221074715646228,11.835950549694006,11.859883186805355,11.851905641101572,0.2638378509948893
Sevilla,2023,7,153546.0,162667.0,123990.0,162667.0,161425.0,123990.0,138129.0,-0.05770496996227692,11.999466592854892,11.9918021123028,11.72796426130791,11.835950549694006,11.72796426130791,11.995634352578847,11.906410988821868,0.007664480552092456
Sevilla,2023,8,184065.0,153546.0,161425.0,153546.0,162667.0,161425.0,123990.0,0.18128875969563296,11.941761988068208,11.999466592854892,11.9918021123028,11.72796426130791,11.9918021123028,11.970614290461551,11.977676897741967,-0.057704604786684044
Sevilla,2024,6,178192.0,184065.0,162667.0,184065.0,153546.0,162667.0,161425.0,-0.0324273354458775,12.12304966792739,11.941761988068208,11.999466592854892,11.9918021123028,11.999466592854892,12.032405827997799,12.021426082950164,0.1812876798591816
Sevilla,2024,7,170175.0,178192.0,153546.0,178192.0,184065.0,153546.0,162667.0,-0.04603430131672859,12.090622511541351,12.12304966792739,11.941761988068208,11.999466592854892,11.941761988068208,12.10683608973437,12.051811389178985,-0.03242715638603855
Sevilla,2024,8,201569.0,170175.0,184065.0,170175.0,178192.0,184065.0,153546.0,0.16930443519813387,12.044588474602692,12.090622511541351,12.12304966792739,11.941761988068208,12.12304966792739,12.067605493072023,12.086086884690479,-0.04603403693865893
Soria,2018,6,2319.0,1948.0,1929.0,1948.0,2221.0,1929.0,2107.0,0.17433285305305102,7.575071699507561,7.706162970199576,7.5652752818989315,7.653494909661253,7.5652752818989315,7.640617334853568,7.615503317202022,-0.1310912706920151
Soria,2018,7,2066.0,2319.0,2221.0,2319.0,1948.0,2221.0,1929.0,-0.1155216875759475,7.749322464660356,7.575071699507561,7.706162970199576,7.5652752818989315,7.706162970199576,7.662197082083958,7.676852378122497,0.17425076515279514
Soria,2018,8,2350.0,2066.0,1948.0,2066.0,2319.0,1948.0,2221.0,0.12880095745862086,7.633853559681768,7.749322464660356,7.575071699507561,7.706162970199576,7.575071699507561,7.691588012171062,7.652749241283228,-0.11546890497858797
Soria,2019,6,1880.0,2350.0,2319.0,2350.0,2066.0,2319.0,1948.0,-0.2231435513142097,7.762596048540069,7.633853559681768,7.749322464660356,7.575071699507561,7.749322464660356,7.698224804110918,7.715257357627397,0.1287424888583013
Soria,2019,7,1815.0,1880.0,2066.0,1880.0,2350.0,2066.0,2319.0,-0.03518630912504417,7.53955882930103,7.762596048540069,7.633853559681768,7.749322464660356,7.633853559681768,7.65107743892055,7.645336145840955,-0.22303721923903908
Soria,2019,8,1665.0,1815.0,2350.0,1815.0,1880.0,2350.0,2066.0,-0.08626034428440654,7.504391559161238,7.53955882930103,7.762596048540069,7.633853559681768,7.762596048540069,7.521975194231134,7.602182145667445,-0.03516727013979182
Soria,2022,6,1766.0,1407.0,785.0,1407.0,1143.0,785.0,873.0,0.22725732404951593,7.249925536717988,7.042286171939743,6.666956792429207,6.773080375655535,6.666956792429207,7.146105854328866,6.986389500362313,0.2076393647782444
Soria,2022,7,2614.0,1766.0,1143.0,1766.0,1407.0,1143.0,785.0,0.392164513020262,7.4770384723196965,7.249925536717988,7.042286171939743,6.666956792429207,7.042286171939743,7.363482004518842,7.256416726992476,0.22711293560170898
Soria,2022,8,1999.0,2614.0,1407.0,2614.0,1766.0,1407.0,1143.0,-0.2682345596837674,7.869019376499023,7.4770384723196965,7.249925536717988,7.042286171939743,7.249925536717988,7.67302892440936,7.53199446184557,0.3919809041793263
Soria,2023,6,1811.0,1999.0,1766.0,1999.0,2614.0,1766.0,1407.0,-0.0987678766169866,7.600902459542082,7.869019376499023,7.4770384723196965,7.249925536717988,7.4770384723196965,7.734960918020553,7.6489867694536,-0.2681169169569406
Soria,2023,7,2170.0,1811.0,2614.0,1811.0,1999.0,2614.0,1766.0,0.18084798865109253,7.502186486602924,7.600902459542082,7.869019376499023,7.4770384723196965,7.869019376499023,7.551544473072504,7.657369440881343,-0.09871597293915801
Soria,2023,8,2142.0,2170.0,1999.0,2170.0,1811.0,1999.0,2614.0,-0.01298719552681149,7.682943169878292,7.502186486602924,7.600902459542082,7.869019376499023,7.600902459542082,7.592564828240608,7.595344038674433,0.18075668327536754
Soria,2024,6,2115.0,2142.0,1811.0,2142.0,2170.0,1811.0,1999.0,-0.012685159527316081,7.669961995473577,7.682943169878292,7.502186486602924,7.600902459542082,7.502186486602924,7.676452582675934,7.618363883984931,-0.01298117440471458
Soria,2024,7,1839.0,2115.0,2170.0,2115.0,2142.0,2170.0,1811.0,-0.13983286687605734,7.65728279297819,7.669961995473577,7.682943169878292,7.502186486602924,7.682943169878292,7.663622394225884,7.670062652776687,-0.01267920249538701
Soria,2024,8,1897.0,1839.0,2142.0,1839.0,2115.0,2142.0,2170.0,0.03105174533069377,7.517520850603031,7.65728279297819,7.669961995473577,7.682943169878292,7.669961995473577,7.5874018217906105,7.614921879684933,-0.13976194237515926
Tarragona,2018,6,182439.0,263759.0,193765.0,263759.0,265450.0,193765.0,229889.0,-0.36861993685647576,12.482794877745613,12.489185545192516,12.174406524451161,12.34535621263256,12.174406524451161,12.485990211469066,12.382128982463096,-0.006390667446902754
Tarragona,2018,7,234064.0,182439.0,265450.0,182439.0,263759.0,265450.0,193765.0,0.24917871166136507,12.114176630825638,12.482794877745613,12.489185545192516,12.174406524451161,12.489185545192516,12.298485754285625,12.36205235125459,-0.3686182469199757
Tarragona,2018,8,245641.0,234064.0,263759.0,234064.0,182439.0,263759.0,265450.0,0.04827653821539002,12.363354133544512,12.114176630825638,12.482794877745613,12.489185545192516,12.482794877745613,12.238765382185075,12.320108547371921,0.24917750271887407
Tarragona,2019,6,194937.0,245641.0,182439.0,245641.0,234064.0,182439.0,263759.0,-0.23119469101104428,12.411630470406607,12.363354133544512,12.114176630825638,12.482794877745613,12.114176630825638,12.38749230197556,12.296387078258919,0.04827633686209509
Tarragona,2019,7,234361.0,194937.0,234064.0,194937.0,245641.0,234064.0,182439.0,0.1841862321671588,12.180436838271525,12.411630470406607,12.363354133544512,12.114176630825638,12.363354133544512,12.296033654339066,12.318473814074215,-0.23119363213508137
Tarragona,2019,8,254469.0,234361.0,245641.0,234361.0,194937.0,245641.0,234064.0,0.0823163594985914,12.364622207501814,12.180436838271525,12.411630470406607,12.363354133544512,12.411630470406607,12.27252952288667,12.318896505393317,0.1841853692302884
Tarragona,2022,6,137196.0,109468.0,27916.0,109468.0,73108.0,27916.0,50176.0,0.22577829124388238,11.60339668313407,11.199706757174393,10.236991101246426,10.823312033358421,10.236991101246426,11.401551720154231,11.013364847184961,0.4036899259596769
Tarragona,2022,7,212123.0,137196.0,73108.0,137196.0,109468.0,73108.0,27916.0,0.43575573475904505,11.829173128145648,11.60339668313407,11.199706757174393,10.236991101246426,11.199706757174393,11.71628490563986,11.544092189484706,0.22577644501157756
Tarragona,2022,8,230290.0,212123.0,109468.0,212123.0,137196.0,109468.0,73108.0,0.08217308915304677,12.264926288323883,11.829173128145648,11.60339668313407,11.199706757174393,11.60339668313407,12.047049708234766,11.899165366534534,0.4357531601782352
Tarragona,2023,6,148207.0,230290.0,137196.0,230290.0,212123.0,137196.0,109468.0,-0.44072943904511774,12.347099005583583,12.264926288323883,11.829173128145648,11.60339668313407,11.829173128145648,12.306012646953732,12.147066140684371,0.08217271725970043
Tarragona,2023,7,226071.0,148207.0,212123.0,148207.0,230290.0,212123.0,137196.0,0.4222391640118168,11.906371971493808,12.347099005583583,12.264926288323883,11.829173128145648,12.264926288323883,12.126735488538696,12.172799088467093,-0.4407270340897753
Tarragona,2023,8,237217.0,226071.0,230290.0,226071.0,148207.0,230290.0,212123.0,0.04812622480604567,12.32860881158809,11.906371971493808,12.347099005583583,12.264926288323883,12.347099005583583,12.117490391540949,12.194026596221827,0.422236840094282
Tarragona,2024,6,175066.0,237217.0,148207.0,237217.0,226071.0,148207.0,230290.0,-0.3038122883525052,12.376734828555398,12.32860881158809,11.906371971493808,12.347099005583583,11.906371971493808,12.352671820071745,12.203905203879097,0.04812601696730745
Tarragona,2024,7,227735.0,175066.0,226071.0,175066.0,237217.0,226071.0,148207.0,0.2630196266004763,12.072924036777414,12.376734828555398,12.32860881158809,11.906371971493808,12.32860881158809,12.224829432666406,12.259422558973634,-0.303810791777984
Tarragona,2024,8,243534.0,227735.0,237217.0,227735.0,175066.0,237217.0,226071.0,0.06707389088473192,12.335942342321705,12.072924036777414,12.376734828555398,12.32860881158809,12.376734828555398,12.204433189549558,12.261867069218171,0.26301830554429095
Teruel,2018,6,5163.0,5146.0,4626.0,5146.0,5009.0,4626.0,5381.0,0.0032980920379603873,8.546169299652755,8.51919119407891,8.439663988907,8.590815331286851,8.439663988907,8.532680246865834,8.501674827546223,0.026978105573844502
Teruel,2018,7,5077.0,5163.0,5009.0,5163.0,5146.0,5009.0,4626.0,-0.01679726993225472,8.549466751966532,8.546169299652755,8.51919119407891,8.439663988907,8.51919119407891,8.547818025809644,8.538275748566067,0.003297452313777427
Teruel,2018,8,5673.0,5077.0,5146.0,5077.0,5163.0,5146.0,5009.0,0.11099754237917203,8.532672762264625,8.549466751966532,8.546169299652755,8.51919119407891,8.546169299652755,8.54106975711558,8.54276960462797,-0.01679398970190782
Teruel,2019,6,4945.0,5673.0,5163.0,5673.0,5077.0,5163.0,5146.0,-0.13734111326975373,8.643649615368796,8.532672762264625,8.549466751966532,8.546169299652755,8.549466751966532,8.58816118881671,8.575263043199984,0.11097685310417127
Teruel,2019,7,5275.0,4945.0,5077.0,4945.0,5673.0,5077.0,5163.0,0.06460171428745376,8.506334448081361,8.643649615368796,8.532672762264625,8.549466751966532,8.532672762264625,8.574992031725078,8.560885608571594,-0.13731516728743465
Teruel,2019,8,5719.0,5275.0,5673.0,5275.0,4945.0,5673.0,5077.0,0.08081528557104889,8.570923513837204,8.506334448081361,8.643649615368796,8.532672762264625,8.643649615368796,8.538628980959283,8.573635859095788,0.06458906575584322
Teruel,2022,6,4643.0,3355.0,2429.0,3355.0,4071.0,2429.0,2688.0,0.32490893861413994,8.118505067587098,8.311889558230359,7.795646536334594,7.896924656268864,7.795646536334594,8.215197312908728,8.075347054050683,-0.19338449064326113
Teruel,2022,7,4757.0,4643.0,4071.0,4643.0,3355.0,4071.0,2429.0,0.024256508412358713,8.443331342817782,8.118505067587098,8.311889558230359,7.795646536334594,8.311889558230359,8.28091820520244,8.29124198954508,0.3248262752306843
Teruel,2022,8,5577.0,4757.0,3355.0,4757.0,4643.0,3355.0,4071.0,0.15903377995727297,8.467582690862903,8.443331342817782,8.118505067587098,8.311889558230359,8.118505067587098,8.455457016840342,8.343139700422594,0.02425134804512119
Teruel,2023,6,4861.0,5577.0,4643.0,5577.0,4757.0,4643.0,3355.0,-0.1374068193440987,8.626585568187433,8.467582690862903,8.443331342817782,8.118505067587098,8.443331342817782,8.547084129525167,8.512499867289373,0.15900287732453044
Teruel,2023,7,4881.0,4861.0,4757.0,4861.0,5577.0,4757.0,4643.0,0.0041059388416915255,8.48920515487607,8.626585568187433,8.467582690862903,8.443331342817782,8.467582690862903,8.557895361531752,8.52779113797547,-0.13738041331136408
Teruel,2023,8,6135.0,4881.0,5577.0,4881.0,4861.0,5577.0,4757.0,0.2286599612578648,8.493310250952906,8.48920515487607,8.626585568187433,8.467582690862903,8.626585568187433,8.491257702914488,8.536366991338804,0.00410509607683629
Teruel,2024,6,4429.0,6135.0,4861.0,6135.0,4881.0,4861.0,5577.0,-0.325836253221814,8.721928343047091,8.493310250952906,8.48920515487607,8.626585568187433,8.48920515487607,8.607619297,8.568147916292022,0.2286180920941856
Teruel,2024,7,5277.0,4429.0,4881.0,4429.0,6135.0,4881.0,4861.0,0.1751839294824702,8.39615486303918,8.721928343047091,8.493310250952906,8.48920515487607,8.493310250952906,8.559041603043136,8.537131152346392,-0.3257734800079106
Teruel,2024,8,6054.0,5277.0,6135.0,5277.0,4429.0,6135.0,4881.0,0.13736145617599682,8.57130251706327,8.39615486303918,8.721928343047091,8.493310250952906,8.721928343047091,8.483728690051226,8.56312857438318,0.17514765402408905
Toledo,2018,6,23844.0,23904.0,24941.0,23904.0,24463.0,24941.0,22852.0,-0.002513195592726447,10.081842921060204,10.104957928168844,10.124308408480692,10.036837678732885,10.124308408480692,10.093400424614524,10.103703085903247,-0.023115007108639674
Toledo,2018,7,23264.0,23844.0,24463.0,23844.0,23904.0,24463.0,24941.0,-0.024625512006570816,10.079329830732325,10.081842921060204,10.104957928168844,10.124308408480692,10.104957928168844,10.080586375896264,10.08871022665379,-0.002513090327878942
Toledo,2018,8,25169.0,23264.0,23904.0,23264.0,23844.0,23904.0,24463.0,0.07870597716975603,10.05470536427875,10.079329830732325,10.081842921060204,10.104957928168844,10.081842921060204,10.067017597505536,10.071959372023759,-0.024624466453575522
Toledo,2019,6,26520.0,25169.0,23844.0,25169.0,23264.0,23844.0,23904.0,0.05228608679679603,10.133408088129361,10.05470536427875,10.079329830732325,10.081842921060204,10.079329830732325,10.094056726204055,10.089147761046812,0.07870272385061128
Toledo,2019,7,24818.0,26520.0,23264.0,26520.0,25169.0,23264.0,23844.0,-0.06632996896523302,10.185692150979541,10.133408088129361,10.05470536427875,10.079329830732325,10.05470536427875,10.159550119554451,10.124601867795883,0.05228406285018039
Toledo,2019,8,26444.0,24818.0,25169.0,24818.0,26520.0,25169.0,23264.0,0.06346009311890377,10.119364767858293,10.185692150979541,10.133408088129361,10.05470536427875,10.133408088129361,10.152528459418917,10.146155002322399,-0.06632738312124786
Toledo,2022,6,15968.0,11271.0,5528.0,11271.0,9149.0,5528.0,4712.0,0.34835366430916714,9.330077053578517,9.121509158269568,8.617762246337932,8.45807992692373,8.617762246337932,9.225793105924042,9.023116152728672,0.20856789530894915
Toledo,2022,7,17222.0,15968.0,9149.0,15968.0,11271.0,9149.0,5528.0,0.07560091670486635,9.678404621840867,9.330077053578517,9.121509158269568,8.617762246337932,9.121509158269568,9.504240837709691,9.37666361122965,0.34832756826235034
Toledo,2022,8,20135.0,17222.0,11271.0,17222.0,15968.0,11271.0,9149.0,0.15627195802944271,9.754000978835746,9.678404621840867,9.330077053578517,9.121509158269568,9.330077053578517,9.716202800338307,9.587494218085043,0.07559635699487899
Toledo,2023,6,18620.0,20135.0,15968.0,20135.0,17222.0,15968.0,11271.0,-0.07822332245449637,9.910264536815152,9.754000978835746,9.678404621840867,9.330077053578517,9.678404621840867,9.832132757825448,9.780890045830589,0.15626355797940583
Toledo,2023,7,20635.0,18620.0,17222.0,18620.0,20135.0,17222.0,15968.0,0.10275239135562408,9.832045255081763,9.910264536815152,9.754000978835746,9.678404621840867,9.754000978835746,9.871154895948457,9.832103590244222,-0.07821928173338932
Toledo,2023,8,21599.0,20635.0,20135.0,20635.0,18620.0,20135.0,17222.0,0.04565835411757213,9.93479240236454,9.832045255081763,9.910264536815152,9.754000978835746,9.910264536815152,9.883418828723151,9.892367398087151,0.10274714728277701
Toledo,2024,6,19661.0,21599.0,18620.0,21599.0,20635.0,18620.0,20135.0,-0.09401003919676221,9.980448593672257,9.93479240236454,9.832045255081763,9.910264536815152,9.832045255081763,9.957620498018398,9.915762083706186,0.045656191307717364
Toledo,2024,7,19122.0,19661.0,20635.0,19661.0,21599.0,20635.0,18620.0,-0.027797473462099376,9.88644311792687,9.980448593672257,9.93479240236454,9.832045255081763,9.93479240236454,9.933445855799564,9.933894704654556,-0.0940054757453872
Toledo,2024,8,20949.0,19122.0,21599.0,19122.0,19661.0,21599.0,20635.0,0.09125140786875363,9.858647078062974,9.88644311792687,9.980448593672257,9.93479240236454,9.980448593672257,9.872545097994923,9.908512929887367,-0.027796039863895672
Valencia/València,2018,6,134516.0,147898.0,121676.0,147898.0,137592.0,121676.0,140772.0,-0.09483969590025687,11.904284887350814,11.832055331094327,11.709125271796893,11.854903942953882,11.709125271796893,11.868170109222572,11.815155163414012,0.0722295562564863
Valencia/València,2018,7,146709.0,134516.0,137592.0,134516.0,147898.0,137592.0,121676.0,0.08676788188574491,11.809445864089021,11.904284887350814,11.832055331094327,11.709125271796893,11.832055331094327,11.856865375719916,11.84859536084472,-0.09483902326179283
Valencia/València,2018,8,157440.0,146709.0,147898.0,146709.0,134516.0,147898.0,137592.0,0.0705934003435722,11.89621312813369,11.809445864089021,11.904284887350814,11.832055331094327,11.904284887350814,11.852829496111355,11.869981293191174,0.08676726404466883
